ID,Church,Enough/Satisfied,Friend,Love,Me,Mosque,Seat,Temple,You
ImageID_BOUCH6NW,0.35474122,0.07758799,0.32799268,0.10897769,0.005473754,0.023458973,0.0069690575,0.080529265,0.014269329
ImageID_MDK2NFSJ,0.08150674,0.19170403,0.017173646,0.0044937492,0.025841663,0.6443939,0.009926423,0.01939369,0.0055661746
ImageID_5QYL1DI7,0.069807865,0.57974577,0.044801492,0.19422984,0.010964872,0.029858211,0.0097696865,0.058594905,0.0022273331
ImageID_1ROKDE0D,0.039008312,0.11103257,0.020896317,0.03930834,0.39199528,0.012578978,0.13384631,0.11761948,0.1337144
ImageID_DD6Q2XF2,0.04571669,0.03973102,0.005755722,0.0010963073,0.07074847,0.032977916,0.06826516,0.3807516,0.35495716
ImageID_JUIRTDHB,0.047807284,0.63742954,0.0031821514,0.007370195,0.06441926,0.010318016,0.028829837,0.19527528,0.005368442
ImageID_GVSISMH7,0.29118192,0.39392656,0.0025661637,0.0151109975,0.055824526,0.106650926,0.0026392352,0.05351214,0.07858749
ImageID_UNILS9F1,0.05577324,0.013575976,0.040727362,0.0025155204,0.78530896,0.022568244,0.06230122,0.011100987,0.006128516
ImageID_OPWDY6LJ,0.013621989,0.07450558,0.014864607,0.001834311,0.04720121,0.5722356,0.09752532,0.100472316,0.07773911
ImageID_1OJ5ODXT,0.029626,0.84735346,0.003163004,0.009149828,0.003984529,0.040151283,0.008077133,0.05676953,0.001725162
ImageID_YDVDSL5O,0.057816774,0.19901513,0.008410628,0.024465453,0.0454153,0.21573655,0.18182386,0.20491777,0.062398523
ImageID_SARDZQ8L,0.06190294,0.23205088,0.017385563,0.10438589,0.0051220194,0.069085754,0.006066357,0.43765917,0.06634131
ImageID_TXHY1OFX,0.13398501,0.62057275,0.043968473,0.014198837,0.017263154,0.035868425,0.044254668,0.050192773,0.03969594
ImageID_TAFNHSLO,0.1468171,0.049885042,0.103481665,0.011110186,0.21317089,0.34668204,0.022489946,0.061327145,0.045036025
ImageID_76X9UHE3,0.0002845735,0.00016871473,5.2009418e-05,0.00014052684,0.08786242,8.354582e-05,0.0070830686,0.0077952924,0.8965296
ImageID_KUI0KHF1,0.07415943,0.01818923,0.009053487,0.04640382,0.7349898,0.0143267615,0.008703142,0.011149311,0.08302487
ImageID_EYZL9V0K,0.03961652,0.08007798,0.33547983,0.07382651,0.003305032,0.36051506,0.0074869,0.0874894,0.012202718
ImageID_ZR20KUPK,0.02023143,0.008587427,0.013575543,0.0026507464,0.42678455,0.02056052,0.0255462,0.24719675,0.23486689
ImageID_VI2EZ4V1,0.27977195,0.074514076,0.011338403,0.0027153504,0.005012488,0.17334364,0.14174403,0.30488715,0.006672861
ImageID_KWUM6L6K,0.040070567,0.07108509,0.12814124,0.4820992,0.011668261,0.033124335,0.009716467,0.18873551,0.035359327
ImageID_EPI6C6J8,0.11711315,0.33339214,0.057618197,0.04488721,0.15696107,0.05583255,0.06313444,0.08094749,0.09011376
ImageID_RXC7WKJH,0.031080548,0.004209164,0.071721286,0.29953134,0.02491403,0.03084815,0.010773142,0.23830977,0.2886126
ImageID_GGYV6HYN,0.05006588,0.029034814,0.15198882,0.72186404,0.0081309015,0.0038745974,0.008524477,0.017794896,0.008721608
ImageID_Z3RUBYAW,0.0433836,0.11492955,0.02048178,0.015644634,0.6927455,0.028227923,0.02457,0.046576668,0.013440307
ImageID_J1DDNIJV,0.026437793,0.632109,0.00897039,0.01400974,0.09642262,0.093535565,0.022154085,0.093791746,0.012569112
ImageID_NKZ5F2C2,0.40027004,0.1764574,0.032006886,0.00074110826,0.036890484,0.13368699,0.0732285,0.12570827,0.0210103
ImageID_F8BARYL3,0.037310626,0.012458985,0.13861914,0.18668775,0.3736354,0.031009372,0.034439392,0.03769348,0.1481459
ImageID_1Z97MF5S,0.020018304,0.057427526,0.004414206,0.0045776567,0.85172594,0.016385393,0.009256998,0.02180847,0.014385402
ImageID_UESI60XH,0.06009175,0.04001344,0.35138002,0.09219885,0.14704648,0.021409176,0.19471847,0.073228575,0.01991319
ImageID_PXQ6IZHL,0.027240029,0.00408342,0.0018882563,0.00089168624,0.02043718,0.013282418,0.085346885,0.017571803,0.8292583
ImageID_SIWC986L,0.21971174,0.20061257,0.0047206893,0.0103326645,0.0012808781,0.32104743,0.12811276,0.085016645,0.029164579
ImageID_DAJWJY36,0.10385257,0.02135606,0.060196646,0.019260878,0.011854001,0.019833451,0.015560456,0.5589688,0.18911712
ImageID_OEL47U29,0.41453728,0.0304064,0.003620133,0.021567965,0.17418513,0.08937476,0.028571201,0.137618,0.10011909
ImageID_N454EJ7Y,0.0006891937,5.634764e-05,0.00020621825,0.000473251,0.98492336,0.00021300306,0.00040103207,0.0056568636,0.007380633
ImageID_PEEN559O,0.0660056,0.33667755,0.09634326,0.024345234,0.2195774,0.053999428,0.069758415,0.08693341,0.046359714
ImageID_HU5RR99U,0.009385586,0.003492981,0.00016951816,0.0006405964,0.009552417,0.007940146,0.84480953,0.010753021,0.11325616
ImageID_C62EZG3T,0.019083958,0.23196606,0.16981871,0.015317568,0.25287345,0.11887427,0.037822533,0.106367946,0.047875494
ImageID_OOGUIAXE,0.112842344,0.64924544,0.038069446,0.016000371,0.048449524,0.118969254,0.0024130202,0.012265541,0.0017449439
ImageID_N1OS78BR,0.018651247,0.0033875986,0.15512109,0.32799527,0.04407797,0.015636455,0.2689059,0.09043507,0.0757895
ImageID_GVFG0XQJ,0.059141293,0.047977567,0.0022564118,0.008264551,0.21642983,0.1320734,0.13564092,0.1292201,0.26899594
ImageID_GXD9HJ9S,0.041214913,0.038928248,0.016398093,0.014612516,0.65596455,0.024740146,0.026119553,0.046804376,0.13521759
ImageID_WWICPI63,0.004306072,0.021737779,0.00094777497,0.005568059,0.5665847,0.012586869,0.009857637,0.05430075,0.3241104
ImageID_MQMB3KHT,0.013727677,0.006768895,0.024537249,0.028689172,0.17777044,0.021072587,0.012277212,0.010031972,0.7051249
ImageID_C6Z976GU,0.0472102,0.010615029,0.03334584,0.17963953,0.104709916,0.015739854,0.17488997,0.073771484,0.36007816
ImageID_N1I2EMWM,0.018624827,0.12733485,0.006275293,0.0058997376,0.0149067445,0.7497822,0.008334599,0.0034117964,0.06543001
ImageID_469XF5QL,0.07598358,0.0026941956,0.16812024,0.0025918204,0.6305297,0.013389066,0.01862549,0.043885726,0.044180173
ImageID_Q6ZJ9EU4,0.013694381,0.0051093274,0.0021684738,0.016698562,0.06696407,0.006491307,0.058137972,0.27126813,0.55946773
ImageID_ENNWSVCN,0.35245788,0.4561405,0.009934681,0.00041455548,0.0023358355,0.116517164,0.005461838,0.054006055,0.0027314308
ImageID_ZV9W0OU8,0.050449684,0.12853894,0.120073915,0.18099299,0.19619736,0.064528905,0.08994086,0.13588753,0.033389844
ImageID_NXRHBJFG,0.20848821,0.4756932,0.0045447308,0.00020027468,0.010353301,0.21602522,0.0036152245,0.07196593,0.009113871
ImageID_99QT3YSI,0.004669334,6.667151e-05,0.012220308,0.24467683,0.03658335,0.00021296626,0.02230043,0.0070603746,0.6722097
ImageID_M79OACN8,0.0007590853,0.0006885586,0.0017955968,0.0035498508,0.003065815,0.0009533282,0.96991783,0.0034155971,0.015854258
ImageID_3MT1XV4V,0.04442288,0.011834058,0.027953366,0.7949714,0.0130023705,0.002479457,0.004904482,0.011435301,0.08899679
ImageID_HA9S04M3,0.034745425,0.7893454,0.001084444,0.006570345,0.026402883,0.034077547,0.00079573464,0.088414356,0.018563805
ImageID_KBTOPKY0,0.028388426,0.015546964,0.03480542,0.040590037,0.1208538,0.027014151,0.046496924,0.4033523,0.28295198
ImageID_AH7YL9EO,0.014034384,0.0018188108,0.010196375,0.0021648076,0.020479048,0.0024349268,0.12600656,0.028163787,0.79470134
ImageID_NT97BU59,0.014775148,0.009217038,0.12087743,0.6723628,0.07611227,0.015323972,0.05392567,0.028036691,0.009368995
ImageID_D43J1RUM,0.021234727,0.003327299,0.6982128,0.17764072,0.012995131,0.025567695,0.014861417,0.040028833,0.006131278
ImageID_SG9SJU2F,0.21530403,0.17967282,0.009168207,0.0058160685,0.0026905388,0.23663469,0.13146226,0.17861994,0.04063153
ImageID_D3ZCHK06,0.002877519,0.0063735493,0.3651118,0.14438748,0.0602421,0.0090841055,0.008137974,0.35365582,0.050129674
ImageID_00AVE728,0.06585218,0.03811442,0.012495935,0.1616706,0.1466251,0.065912664,0.19872302,0.1981978,0.11240842
ImageID_PVI0SI0E,0.015032974,0.05372628,0.0030866081,0.085052796,0.30535355,0.019234153,0.012553173,0.07138562,0.43457475
ImageID_JS9SYOZS,0.04952259,0.12571345,0.0013224448,0.0031591037,0.21436578,0.52085614,0.06240452,0.008541607,0.014114398
ImageID_4VREE4IR,0.0026506188,0.24106504,0.028869392,0.011681761,0.027176447,0.060855683,0.5591422,0.025920691,0.04263815
ImageID_G3NUZV5C,0.044573948,0.08081858,0.09615408,0.04216153,0.099838495,0.27572095,0.030778466,0.2629926,0.06696134
ImageID_6HNYP8KY,0.011733274,0.014654066,0.0009901669,0.01470912,0.05695327,0.026634032,0.06540208,0.045663085,0.7632611
ImageID_FUNGCH32,0.008620158,0.009681267,0.072886474,0.7074538,0.069635734,0.002183292,0.004325081,0.016123937,0.10909038
ImageID_PV9G38Q4,0.08253039,0.035901994,0.02098914,0.24519661,0.036993958,0.1657785,0.2971102,0.010605786,0.10489341
ImageID_248I793N,0.040763512,0.072440945,0.0009758511,0.003995922,0.7121022,0.028306639,0.0078044008,0.025176521,0.10843401
ImageID_RIIBWPL2,0.09366822,0.56324613,0.043521516,0.0057244664,0.00929692,0.18208614,0.079495735,0.02053241,0.0024284567
ImageID_H7V4TLNJ,0.18903401,0.6344507,0.006402254,0.00071015704,0.0001562849,0.13290098,0.0026476418,0.031393316,0.0023045784
ImageID_9EUN1RF0,0.046915673,0.06688116,0.010872302,0.07677753,0.06350765,0.022322496,0.020500831,0.490255,0.20196739
ImageID_MLFDEV9H,0.07083002,0.0071723005,0.051470336,0.17269918,0.082938254,0.09659753,0.19422963,0.12341026,0.20065251
ImageID_DME5RIDO,0.0020486296,0.0022607595,0.0051737432,0.017554302,0.023199944,0.0043481095,0.16728598,0.30919462,0.46893397
ImageID_PDV7MCO4,0.02989675,0.30676237,0.21868452,0.113725424,0.11456199,0.03196524,0.009496335,0.11636001,0.058547292
ImageID_AW5LNQXU,0.056375254,0.037357025,0.04464389,0.031226914,0.36064896,0.010328991,0.10514555,0.23554099,0.118732505
ImageID_7IYU1HW5,0.11230438,0.023914136,0.037620854,0.008695338,0.39338169,0.07314552,0.033792663,0.19908084,0.11806462
ImageID_1LE39KE2,0.06442386,0.0008702881,0.020913476,0.0025370005,0.002413087,0.01918175,0.62030417,0.060607035,0.20874928
ImageID_LEP4VJC2,0.032187913,0.7701135,0.0036927797,0.0025830145,0.0010982486,0.11698646,0.017428266,0.05115291,0.0047568227
ImageID_QRJZ7N47,0.117388606,0.26237285,0.012306713,0.052925188,0.033257976,0.10849738,0.03291842,0.30835497,0.07197793
ImageID_ISWUOZVO,0.0013870157,0.0017881454,0.0016917723,0.01254626,0.00078186474,0.0016295912,0.33438656,0.014261226,0.6315274
ImageID_W9YAORQQ,0.031684566,0.0013150986,0.0010402686,0.0073602707,0.6344046,0.002901797,0.10193705,0.021447957,0.19790843
ImageID_J6PHIRL7,0.2914693,0.082045935,0.018535126,0.057501398,0.024720214,0.48755008,0.0063034664,0.024065332,0.0078090513
ImageID_P1MSTZ6I,0.014415404,0.0043199146,0.01886496,0.11562475,0.7349762,0.002195283,0.025607834,0.020821225,0.0631744
ImageID_HQ9TFJKM,0.09955771,0.44631642,0.012308438,0.028067313,0.051525697,0.11913343,0.06032227,0.17399827,0.00877046
ImageID_W9Z6FNO5,0.16958524,0.37093773,0.17658612,0.0009981026,0.0012608875,0.1624571,0.03191372,0.073669605,0.012591529
ImageID_WKKE8YKS,0.04554546,0.30144966,0.17684694,0.057318717,0.15715227,0.047497448,0.057043537,0.11429453,0.04285152
ImageID_8ATNIWF3,0.042985424,0.0028358817,0.036075484,0.042636514,0.40672487,0.2858918,0.036254276,0.029764198,0.11683152
ImageID_ROON2T78,0.013434276,0.3548915,0.0046375464,0.5349336,0.052379236,0.00375474,0.0034670343,0.02042324,0.012078754
ImageID_G8G2URZ4,0.15981482,0.06456626,0.014481691,0.0044806646,0.029654047,0.12483099,0.41782892,0.15693358,0.02740905
ImageID_9J8GQJEG,0.012459235,0.026794633,0.07608144,0.023011304,0.0208255,0.11089873,0.11634158,0.09275655,0.5208309
ImageID_4Q6ORD0O,0.010119068,0.0054552825,0.02122132,0.27821705,0.14901112,0.0025686675,0.030391354,0.06156041,0.4414557
ImageID_7NWMBA5L,0.062331457,0.043808535,0.011380703,0.095046304,0.027460223,0.058985543,0.5429272,0.02253614,0.13552389
ImageID_OP1WOL2G,0.043889966,0.0083273845,0.09723914,0.046872865,0.0285018,0.0201652,0.60878277,0.05793962,0.08828125
ImageID_NE7C3ZTM,0.027542785,0.3201122,0.0006484705,0.019421855,0.013878397,0.21078053,0.036836166,0.33246633,0.038313206
ImageID_JIOI8125,0.025223387,0.119129576,0.0070854872,0.002589213,0.053227488,0.7711657,0.00054850575,0.0075256317,0.013504899
ImageID_S0FZNE39,0.025546689,0.020220961,0.005029647,0.07009952,0.39181155,0.025991047,0.14809461,0.03309839,0.28010753
ImageID_VDFLWNX3,0.1509709,0.1190398,0.047436357,0.043437816,0.012427726,0.33992967,0.04500739,0.2258219,0.015928412
ImageID_S2KLARGP,0.040513355,0.07177506,0.20551956,0.33990845,0.22682722,0.025957344,0.04554867,0.009782029,0.034168396
ImageID_YWORJX21,0.037760425,0.045298684,0.01384749,0.0018280065,0.056841575,0.015748564,0.44281426,0.13793366,0.24792734
ImageID_0QQ5AQW9,0.09144292,0.027716521,0.001232541,0.0010087221,0.03130907,0.79201525,0.000604761,0.04978335,0.004886941
ImageID_KFTK1T9F,0.11140156,0.18655382,0.028139183,0.010538846,0.056690887,0.48107508,0.017140545,0.05456967,0.053890444
ImageID_7QCN1PFN,0.029843824,0.031718045,0.3017835,0.49860746,0.042573564,0.01750124,0.047852874,0.019319655,0.010799783
ImageID_4WL6WL9R,0.03707359,0.12526956,0.01717748,0.090395026,0.022962926,0.2056962,0.25755423,0.074461326,0.16940965
ImageID_7O5G9EV6,0.0857985,0.16920838,0.21503662,0.2354282,0.009852288,0.14288777,0.010328221,0.09390163,0.03755835
ImageID_GGKD5FZ6,0.04499426,0.08081307,0.043545157,0.00039052116,0.013666975,0.6749175,0.065047435,0.06874909,0.007876034
ImageID_RV8U9ZLC,0.2841932,0.20932662,0.17965749,0.006495213,0.0075741024,0.04696514,0.020566842,0.24494876,0.00027265414
ImageID_E8CPKUHC,0.023979543,0.760998,0.011840137,0.022451855,0.011525946,0.06998004,0.034442976,0.06119786,0.0035835945
ImageID_O5B3P7AS,0.042776357,0.11895482,0.049573813,0.0018524036,0.05533305,0.7055647,0.021426663,0.0009440354,0.0035741413
ImageID_3C3XDJ16,0.14147907,0.3954833,0.029145746,0.08899299,0.15316078,0.065542154,0.018256696,0.0597689,0.048170354
ImageID_TPRMMGDU,0.011463413,0.13389726,0.06729122,0.034248106,0.09289667,0.58556354,0.02154415,0.034618665,0.018476853
ImageID_PH4DBZ6F,0.10331336,0.086221576,0.007220533,0.00091959606,0.03472538,0.44098413,0.09216109,0.197013,0.037441384
ImageID_HULWBJVR,0.003999332,0.0021822008,0.0047029657,0.019276518,0.032250993,0.01957188,0.8093985,0.019390535,0.089227125
ImageID_D8EHOK5U,0.0366922,0.24337581,0.0068324045,0.0042626075,0.0695241,0.22015727,0.0045810854,0.3519705,0.06260406
ImageID_U8N9MQTZ,0.19454297,0.18367498,0.003048255,0.00393297,0.048619393,0.28079244,0.21747693,0.03493278,0.032979243
ImageID_9EU0YJLI,0.036007706,0.007105504,0.026258707,0.0041089947,0.020910481,0.06296438,0.12884282,0.025991833,0.6878096
ImageID_OQGT3BAU,0.056291882,0.008055204,0.000576351,0.0013984363,0.051857304,0.35113746,0.28384417,0.034874305,0.21196488
ImageID_KG8TKP59,0.106547,0.22845489,0.004132021,0.032327697,0.051947985,0.16368707,0.2320588,0.039979644,0.1408649
ImageID_LK6H757D,0.021488454,0.0025823957,0.012854209,0.02364405,0.66016275,0.07160676,0.042187963,0.03607825,0.1293953
ImageID_FVD4Z4Z5,0.06587697,0.22815421,0.04525967,0.056582127,0.4240835,0.01154085,0.05909546,0.09914325,0.010264015
ImageID_388CT8S0,0.258467,0.21977766,0.012428403,0.010450939,0.01870288,0.47118428,0.0019641835,0.0059051067,0.0011194586
ImageID_EZO84ADF,0.04354428,0.030901263,0.34343523,0.19607353,0.103167266,0.058247812,0.013479137,0.044707492,0.16644394
ImageID_XNANMXV1,0.028578699,0.010802532,0.0141643835,0.035578623,0.063330084,0.0330068,0.13618685,0.20024502,0.47810704
ImageID_Q8J4AZH1,0.063412614,0.0034738323,0.0055480483,0.028080342,0.2634564,0.15595809,0.4011243,0.033415638,0.045530777
ImageID_MYV9EHZ3,0.0014139959,0.0026134304,0.00027105567,0.0006629146,0.012951853,0.00489318,0.6110738,0.0081953,0.3579244
ImageID_I249LWWC,0.07540453,0.05298302,0.03965106,0.046052508,0.0042603305,0.66343385,0.070210405,0.039893523,0.008110778
ImageID_F1REM293,0.036296006,0.011509376,0.08958525,0.31849843,0.042807616,0.13087708,0.16105066,0.19521654,0.014159082
ImageID_4AWGGR4Z,0.13921979,0.06561859,0.44281706,0.084443316,0.007660793,0.04832161,0.008900885,0.1981807,0.0048371297
ImageID_DQG7C8E7,0.051007625,0.009712538,0.14407568,0.5779596,0.0026064422,0.0069474373,0.0080578765,0.1244624,0.0751705
ImageID_KMI04N4I,0.0052289744,0.0098894015,0.0012172044,0.0057242257,0.009696855,0.960536,0.0042643445,0.001077933,0.002364983
ImageID_EFKQPI3Z,0.001981044,0.002196906,0.15094276,0.7542454,0.028515765,0.011072895,0.010282206,0.02559488,0.015168194
ImageID_SVX595ZZ,0.027392698,0.030478427,0.10299437,0.34359002,0.23918301,0.0036012472,0.05483095,0.09243103,0.105498336
ImageID_1KR54BLJ,0.021782488,0.49935204,0.0049799685,0.00057303126,0.019615838,0.039066587,0.39607403,0.016909748,0.0016463615
ImageID_WRIV4465,0.04230209,0.057603385,0.02230084,0.016731136,0.013356946,0.12427241,0.6960631,0.016896179,0.010473941
ImageID_G5XCWZYK,0.03325618,0.0013720855,0.0068516657,0.011090446,0.2619242,0.006444569,0.026168393,0.5002089,0.15268344
ImageID_Q05AAVBR,0.09862917,0.056234304,0.022678608,0.049597472,0.31841528,0.10347143,0.1480849,0.09518703,0.10770181
ImageID_65BRB145,0.006152992,0.0030017004,0.00839282,0.0019128175,0.084762625,0.22256261,0.022819405,0.5706372,0.07975778
ImageID_QFAKFLJT,0.29806218,0.29309756,0.004643836,0.03599269,0.0038699026,0.011080387,0.0920815,0.096335836,0.16483614
ImageID_E6ATL4LK,0.05353317,0.30515626,0.011821291,0.0052171936,0.10929616,0.19243062,0.19490993,0.11668638,0.010949048
ImageID_QSMXQYLH,0.15663707,0.10673373,0.005223358,0.0073948964,0.017362043,0.66579753,0.00085422647,0.030175118,0.009821965
ImageID_AFAGG7HE,0.16847819,0.035776194,0.0016834544,0.0046339035,0.018456398,0.5757425,0.040555276,0.005646941,0.14902712
ImageID_6WTB8WUO,0.079701416,0.065444075,0.011416736,0.08284956,0.06307555,0.043932185,0.090834685,0.18957368,0.37317213
ImageID_ULUTDRNN,0.049027137,0.69452447,0.047371328,0.03995845,0.059480555,0.059147507,0.0020826655,0.03940077,0.00900706
ImageID_QE2L176L,0.25688118,0.3472425,0.06656423,0.06713242,0.060722385,0.017445652,0.08980739,0.017178852,0.07702539
ImageID_JV1A9508,0.020422764,0.029983202,0.041060332,0.33524662,0.34548926,0.056596294,0.03437746,0.028490586,0.10833343
ImageID_8INZPDWU,0.05446189,0.14092112,0.025418408,0.35317147,0.014907857,0.16517867,0.006199395,0.22427326,0.015467901
ImageID_5BUD5S5M,0.07350539,0.03317368,0.35011688,0.39194098,0.026962742,0.018245148,0.009023785,0.08425309,0.012778315
ImageID_8V1H4Q3S,0.01478005,0.0210369,0.042556252,0.039076794,0.083687864,0.00645322,0.20456825,0.22428785,0.3635528
ImageID_QYH4740D,0.1278904,0.13280089,0.086817324,0.41289088,0.037607018,0.036218975,0.012507299,0.1135185,0.03974872
ImageID_34P6GFGK,0.046432786,0.16717735,0.08232069,0.22643657,0.16975935,0.19427681,0.06678514,0.031156927,0.015654393
ImageID_EYBAO03X,0.04909212,0.47220078,0.0054871924,0.026348399,0.035434507,0.13875996,0.026101189,0.0955632,0.15101273
ImageID_0OM8ZTEY,0.09956346,0.011009762,0.054664597,0.4038051,0.32927945,0.0033690047,0.0149008185,0.03156913,0.05183861
ImageID_GS7TRMTM,0.18041208,0.15839663,0.15641645,0.39121664,0.025388714,0.008656252,0.011153853,0.04600555,0.022353843
ImageID_L74WNQ8R,0.19029804,0.17129931,0.04508024,0.14187308,0.041763715,0.068676434,0.0658653,0.22411647,0.05102729
ImageID_6A32HKKK,0.14919701,0.02411874,0.19096582,0.1606389,0.012186798,0.022106308,0.15881172,0.24238558,0.03958911
ImageID_DL0FMFEE,0.02842383,0.223624,0.040488996,0.26017377,0.24127105,0.1439518,0.0066745034,0.039221033,0.016171042
ImageID_J7XVU89T,0.13256884,0.06944213,0.0071337875,0.020147517,0.062727,0.046419874,0.29823503,0.09378853,0.26953733
ImageID_00HEGX6X,0.05808946,0.025401711,0.033763573,0.028230073,0.0069738007,0.035382193,0.33426997,0.0152283795,0.4626608
ImageID_P39XY9BD,0.11966311,0.5031612,0.04286808,0.104901075,0.04778447,0.08870933,0.010512819,0.058984324,0.023415497
ImageID_UY74ZJ4S,0.13732712,0.017867088,0.005909441,0.009358219,0.49193174,0.11698576,0.021144513,0.058889404,0.1405867
ImageID_DOGSGDIR,0.017670115,0.042199384,0.2514019,0.15076901,0.0022802379,0.014482347,0.08068836,0.4244524,0.01605625
ImageID_ARBCNNIL,0.11268555,0.008974708,0.0009533835,0.0017077397,0.028995382,0.01849301,0.08471409,0.1408318,0.6026443
ImageID_L1PVG3TW,0.1664089,0.57053924,0.029010171,0.018864878,0.088704176,0.033210665,0.04099685,0.041314393,0.010950793
ImageID_FPJ2DBFV,0.042590104,0.144893,0.3262929,0.07423687,0.113299266,0.115842745,0.04639094,0.057918962,0.078535214
ImageID_5HT3BLYE,0.031304024,0.43885678,0.023213949,0.02781719,0.024023036,0.1278682,0.12091221,0.03455008,0.17145443
ImageID_M41HDS0F,0.005357069,0.0064134495,0.01475284,0.054027487,0.014670631,0.026934924,0.4148042,0.023398805,0.4396405
ImageID_CWZ9NEN2,0.1071104,0.117550485,0.009840128,0.05558114,0.10690964,0.046421684,0.008741744,0.4197615,0.1280832
ImageID_PBQDWHZO,0.006818106,0.026744112,0.06446328,0.16583295,0.08804704,0.034553897,0.094859205,0.15793069,0.36075073
ImageID_H5KHUC7A,0.024800802,0.044136338,0.3173957,0.3228209,0.09685156,0.033340935,0.04306543,0.061008103,0.056580164
ImageID_UL2DVQCP,0.012245795,0.03607375,0.16294947,0.6852244,0.015968626,0.020269495,0.005614862,0.044317413,0.01733614
